SimFix,Math-72,unknown,7
SimFix,Math-72,unknown,8
SimFix,Math-72,unknown,9
SimFix,Math-73,overfitting,6
SimFix,Math-73,unknown,11
SimFix,Math-73,unknown,12
SimFix,Math-75,correct,3
SimFix,Math-79,correct,3
SimFix,Math-79,overfitting,2
SimFix,Math-8,overfitting,10
SimFix,Math-8,unknown,2
SimFix,Math-85,overfitting,33
SimFix,Math-85,overfitting,398
SimFix,Math-98,unknown,0
SimFix,Math-98,unknown,1
SimFix,Math-98,unknown,2
SimFix,Math-98,unknown,3
SimFix,Math-98,unknown,4
SimFix,Math-98,unknown,5
SimFix,Math-98,unknown,6
SimFix,Math-98,unknown,7
SimFix,Math-98,unknown,8
SimFix,Math-98,unknown,9
SimFix,Time-7,correct,2
TBar,Chart-1,correct,1
TBar,Chart-1,overfitting,0
TBar,Chart-1,overfitting,405
TBar,Chart-1,overfitting,406
TBar,Chart-1,overfitting,409
TBar,Chart-1,overfitting,410
TBar,Chart-1,overfitting,411
TBar,Chart-1,overfitting,412
TBar,Chart-1,overfitting,413
TBar,Chart-11,correct,1
TBar,Chart-13,overfitting,216
TBar,Chart-13,overfitting,7
TBar,Chart-13,unknown,100
TBar,Chart-13,unknown,101
TBar,Chart-13,unknown,102
TBar,Chart-13,unknown,103
TBar,Chart-13,unknown,4
TBar,Chart-13,unknown,61
TBar,Chart-13,unknown,62
TBar,Chart-13,unknown,63
TBar,Chart-13,unknown,64
TBar,Chart-13,unknown,65
TBar,Chart-13,unknown,66
TBar,Chart-13,unknown,67
TBar,Chart-13,unknown,68
TBar,Chart-13,unknown,69
TBar,Chart-13,unknown,70
TBar,Chart-13,unknown,71
TBar,Chart-13,unknown,72
TBar,Chart-13,unknown,73
TBar,Chart-13,unknown,74
TBar,Chart-13,unknown,75
TBar,Chart-13,unknown,76
TBar,Chart-13,unknown,77
TBar,Chart-13,unknown,78
TBar,Chart-13,unknown,79
TBar,Chart-13,unknown,80
TBar,Chart-13,unknown,81
TBar,Chart-13,unknown,82
TBar,Chart-13,unknown,83
TBar,Chart-13,unknown,84
TBar,Chart-13,unknown,85
TBar,Chart-13,unknown,86
TBar,Chart-13,unknown,87
TBar,Chart-13,unknown,88
TBar,Chart-13,unknown,89
TBar,Chart-13,unknown,90
TBar,Chart-13,unknown,91
TBar,Chart-13,unknown,92
TBar,Chart-13,unknown,93
TBar,Chart-13,unknown,94
TBar,Chart-13,unknown,95
TBar,Chart-13,unknown,96
TBar,Chart-13,unknown,97
TBar,Chart-13,unknown,98
TBar,Chart-13,unknown,99
TBar,Chart-15,overfitting,4
TBar,Chart-20,correct,1
TBar,Chart-24,correct,1
TBar,Chart-25,overfitting,3
TBar,Chart-26,overfitting,6
TBar,Chart-26,overfitting,8
TBar,Chart-26,unknown,31
TBar,Chart-26,unknown,32
TBar,Chart-26,unknown,33
TBar,Chart-26,unknown,34
TBar,Chart-26,unknown,35
TBar,Chart-26,unknown,36
TBar,Chart-26,unknown,37
TBar,Chart-26,unknown,38
TBar,Chart-26,unknown,39
TBar,Chart-26,unknown,40
TBar,Chart-26,unknown,41
TBar,Chart-26,unknown,42
TBar,Chart-26,unknown,43
TBar,Chart-26,unknown,44
TBar,Chart-26,unknown,45
TBar,Chart-26,unknown,46
TBar,Chart-26,unknown,47
TBar,Chart-26,unknown,48
TBar,Chart-26,unknown,49
TBar,Chart-26,unknown,50
TBar,Chart-26,unknown,51
TBar,Chart-26,unknown,52
TBar,Chart-26,unknown,53
TBar,Chart-26,unknown,54
TBar,Chart-26,unknown,55
TBar,Chart-26,unknown,56
TBar,Chart-26,unknown,57
TBar,Chart-26,unknown,58
TBar,Chart-26,unknown,59
TBar,Chart-26,unknown,60
TBar,Chart-26,unknown,61
TBar,Chart-26,unknown,62
TBar,Chart-26,unknown,63
TBar,Chart-26,unknown,64
TBar,Chart-26,unknown,65
TBar,Chart-26,unknown,66
TBar,Chart-26,unknown,67
TBar,Chart-26,unknown,68
TBar,Chart-26,unknown,69
TBar,Chart-26,unknown,70
TBar,Chart-26,unknown,71
TBar,Chart-4,correct,1
TBar,Chart-4,correct,3
TBar,Chart-4,correct,4
TBar,Chart-4,overfitting,2
TBar,Chart-7,overfitting,1
TBar,Chart-7,overfitting,2
TBar,Chart-7,overfitting,4
TBar,Chart-7,overfitting,40
TBar,Chart-7,overfitting,41
TBar,Chart-7,overfitting,42
TBar,Chart-7,overfitting,43
TBar,Chart-7,overfitting,44
TBar,Chart-7,overfitting,45
TBar,Chart-7,overfitting,5
TBar,Chart-8,correct,1
TBar,Chart-9,correct,5
TBar,Closure-10,unknown,0
TBar,Closure-10,unknown,1
TBar,Closure-10,unknown,2
TBar,Closure-109,unknown,5
TBar,Closure-109,unknown,6
TBar,Closure-109,unknown,7
TBar,Closure-109,unknown,8
TBar,Closure-126,overfitting,3
TBar,Closure-126,overfitting,355
TBar,Closure-126,overfitting,5
TBar,Closure-2,correct,2
TBar,Closure-2,overfitting,4
TBar,Closure-2,overfitting,5
TBar,Closure-21,overfitting,25
TBar,Closure-21,overfitting,9
TBar,Closure-21,unknown,10
TBar,Closure-21,unknown,11
TBar,Closure-21,unknown,12
TBar,Closure-21,unknown,13
TBar,Closure-21,unknown,14
TBar,Closure-21,unknown,15
TBar,Closure-21,unknown,16
TBar,Closure-21,unknown,17
TBar,Closure-21,unknown,18
TBar,Closure-21,unknown,19
TBar,Closure-21,unknown,20
TBar,Closure-21,unknown,7
TBar,Closure-21,unknown,8
TBar,Closure-21,unknown,9
TBar,Closure-22,overfitting,10
TBar,Closure-22,unknown,20
TBar,Closure-22,unknown,21
TBar,Closure-22,unknown,22
TBar,Closure-22,unknown,23
TBar,Closure-22,unknown,24
TBar,Closure-22,unknown,25
TBar,Closure-22,unknown,26
TBar,Closure-22,unknown,27
TBar,Closure-22,unknown,28
TBar,Closure-22,unknown,29
TBar,Closure-22,unknown,30
TBar,Closure-46,correct,1
TBar,Closure-62,correct,2
TBar,Closure-62,overfitting,1
TBar,Closure-62,overfitting,14
TBar,Closure-62,overfitting,15
TBar,Closure-62,overfitting,3
TBar,Closure-86,correct,1
TBar,Lang-10,correct,2
TBar,Lang-10,overfitting,8
TBar,Lang-33,correct,6
TBar,Lang-33,overfitting,0
TBar,Lang-33,overfitting,1
TBar,Lang-43,overfitting,4
TBar,Lang-44,overfitting,3
TBar,Lang-44,overfitting,4
TBar,Lang-44,unknown,10
TBar,Lang-44,unknown,11
TBar,Lang-44,unknown,12
TBar,Lang-44,unknown,13
TBar,Lang-44,unknown,14
TBar,Lang-44,unknown,15
TBar,Lang-44,unknown,16
TBar,Lang-44,unknown,17
TBar,Lang-44,unknown,18
TBar,Lang-44,unknown,19
TBar,Lang-44,unknown,20
TBar,Lang-44,unknown,21
TBar,Lang-45,overfitting,3
TBar,Lang-51,overfitting,10
TBar,Lang-51,overfitting,11
TBar,Lang-51,overfitting,9
TBar,Lang-51,unknown,49
TBar,Lang-51,unknown,50
TBar,Lang-51,unknown,51
TBar,Lang-51,unknown,52
TBar,Lang-51,unknown,53
TBar,Lang-51,unknown,54
TBar,Lang-57,correct,1
TBar,Lang-57,correct,2
TBar,Lang-58,overfitting,4
TBar,Lang-58,overfitting,5
TBar,Lang-58,overfitting,6
TBar,Lang-58,overfitting,7
TBar,Lang-58,overfitting,71
TBar,Lang-58,overfitting,72
TBar,Lang-58,overfitting,73
TBar,Lang-58,overfitting,74
TBar,Lang-58,overfitting,76
TBar,Lang-58,overfitting,77
TBar,Lang-58,overfitting,79
TBar,Lang-58,overfitting,81
TBar,Lang-58,overfitting,84
TBar,Lang-58,overfitting,9
TBar,Lang-59,correct,1
TBar,Lang-6,correct,1
TBar,Lang-63,unknown,16
TBar,Math-11,correct,1
TBar,Math-11,correct,2
TBar,Math-11,correct,3
TBar,Math-15,overfitting,1
TBar,Math-2,overfitting,13
TBar,Math-28,overfitting,2
TBar,Math-28,overfitting,24
TBar,Math-28,overfitting,3
TBar,Math-28,unknown,100
TBar,Math-28,unknown,101
TBar,Math-28,unknown,102
TBar,Math-28,unknown,103
TBar,Math-28,unknown,104
TBar,Math-28,unknown,105
TBar,Math-28,unknown,106
TBar,Math-28,unknown,107
TBar,Math-28,unknown,108
TBar,Math-28,unknown,109
TBar,Math-28,unknown,110
TBar,Math-28,unknown,111
TBar,Math-28,unknown,112
TBar,Math-28,unknown,113
TBar,Math-28,unknown,114
TBar,Math-28,unknown,115
TBar,Math-28,unknown,116
TBar,Math-28,unknown,117
TBar,Math-28,unknown,118
TBar,Math-28,unknown,119
TBar,Math-28,unknown,120
TBar,Math-28,unknown,121
TBar,Math-28,unknown,122
TBar,Math-28,unknown,123
TBar,Math-28,unknown,124
TBar,Math-28,unknown,125
TBar,Math-28,unknown,126
TBar,Math-28,unknown,127
TBar,Math-28,unknown,128
TBar,Math-28,unknown,129
TBar,Math-28,unknown,130
TBar,Math-28,unknown,131
TBar,Math-28,unknown,132
TBar,Math-28,unknown,133
TBar,Math-28,unknown,134
TBar,Math-28,unknown,135
TBar,Math-28,unknown,136
TBar,Math-28,unknown,137
TBar,Math-28,unknown,138
TBar,Math-28,unknown,139
TBar,Math-28,unknown,140
TBar,Math-28,unknown,141
TBar,Math-28,unknown,142
TBar,Math-28,unknown,143
TBar,Math-28,unknown,144
TBar,Math-28,unknown,145
TBar,Math-28,unknown,146
TBar,Math-28,unknown,147
TBar,Math-28,unknown,148
TBar,Math-28,unknown,149
TBar,Math-28,unknown,150
TBar,Math-28,unknown,151
TBar,Math-28,unknown,152
TBar,Math-28,unknown,153
TBar,Math-28,unknown,154
TBar,Math-28,unknown,155
TBar,Math-28,unknown,156
TBar,Math-28,unknown,157
TBar,Math-28,unknown,158
TBar,Math-28,unknown,159
TBar,Math-28,unknown,160
TBar,Math-28,unknown,161
TBar,Math-28,unknown,162
TBar,Math-28,unknown,163
TBar,Math-28,unknown,164
TBar,Math-28,unknown,165
TBar,Math-28,unknown,166
TBar,Math-28,unknown,167
TBar,Math-28,unknown,168
TBar,Math-28,unknown,169
TBar,Math-28,unknown,170
TBar,Math-28,unknown,171
TBar,Math-28,unknown,172
TBar,Math-28,unknown,173
TBar,Math-28,unknown,174
TBar,Math-28,unknown,175
TBar,Math-28,unknown,176
TBar,Math-28,unknown,177
TBar,Math-28,unknown,178
TBar,Math-28,unknown,179
TBar,Math-28,unknown,180
TBar,Math-28,unknown,23
TBar,Math-28,unknown,24
TBar,Math-28,unknown,25
TBar,Math-28,unknown,26
TBar,Math-28,unknown,27
TBar,Math-28,unknown,28
TBar,Math-28,unknown,29
TBar,Math-28,unknown,30
TBar,Math-28,unknown,31
TBar,Math-28,unknown,32
TBar,Math-28,unknown,33
TBar,Math-28,unknown,34
TBar,Math-28,unknown,35
TBar,Math-28,unknown,36
TBar,Math-28,unknown,37
TBar,Math-28,unknown,38
TBar,Math-28,unknown,39
TBar,Math-28,unknown,40
TBar,Math-28,unknown,41
TBar,Math-28,unknown,42
TBar,Math-28,unknown,43
TBar,Math-28,unknown,44
TBar,Math-28,unknown,45
TBar,Math-28,unknown,46
TBar,Math-28,unknown,47
TBar,Math-28,unknown,48
TBar,Math-28,unknown,49
TBar,Math-28,unknown,50
TBar,Math-28,unknown,51
TBar,Math-28,unknown,52
TBar,Math-28,unknown,53
TBar,Math-28,unknown,54
TBar,Math-28,unknown,55
TBar,Math-28,unknown,56
TBar,Math-28,unknown,57
TBar,Math-28,unknown,58
TBar,Math-28,unknown,59
TBar,Math-28,unknown,60
TBar,Math-28,unknown,61
TBar,Math-28,unknown,62
TBar,Math-28,unknown,63
TBar,Math-28,unknown,64
TBar,Math-28,unknown,65
TBar,Math-28,unknown,66
TBar,Math-28,unknown,67
TBar,Math-28,unknown,68
TBar,Math-28,unknown,69
TBar,Math-28,unknown,70
TBar,Math-28,unknown,71
TBar,Math-28,unknown,72
TBar,Math-28,unknown,73
TBar,Math-28,unknown,74
TBar,Math-28,unknown,75
TBar,Math-28,unknown,76
TBar,Math-28,unknown,77
TBar,Math-28,unknown,78
TBar,Math-28,unknown,79
TBar,Math-28,unknown,80
TBar,Math-28,unknown,81
TBar,Math-28,unknown,82
TBar,Math-28,unknown,83
TBar,Math-28,unknown,84
TBar,Math-28,unknown,85
TBar,Math-28,unknown,86
TBar,Math-28,unknown,87
TBar,Math-28,unknown,88
TBar,Math-28,unknown,89
TBar,Math-28,unknown,90
TBar,Math-28,unknown,91
TBar,Math-28,unknown,92
TBar,Math-28,unknown,93
TBar,Math-28,unknown,94
TBar,Math-28,unknown,95
TBar,Math-28,unknown,96
TBar,Math-28,unknown,97
TBar,Math-28,unknown,98
TBar,Math-28,unknown,99
TBar,Math-30,correct,1
TBar,Math-30,correct,2
TBar,Math-30,overfitting,1
TBar,Math-30,overfitting,2
TBar,Math-30,overfitting,3
TBar,Math-30,overfitting,4
TBar,Math-30,overfitting,5
TBar,Math-32,unknown,0
TBar,Math-34,correct,1
TBar,Math-5,correct,2
TBar,Math-5,correct,5
TBar,Math-50,overfitting,360
TBar,Math-50,overfitting,361
TBar,Math-50,overfitting,366
TBar,Math-50,overfitting,369
TBar,Math-50,overfitting,371
TBar,Math-50,overfitting,372
TBar,Math-50,overfitting,373
TBar,Math-50,overfitting,375
TBar,Math-57,correct,1
TBar,Math-57,overfitting,0
TBar,Math-58,correct,1
TBar,Math-6,overfitting,2
TBar,Math-62,overfitting,0
TBar,Math-62,unknown,0
TBar,Math-62,unknown,1
TBar,Math-62,unknown,10
TBar,Math-62,unknown,11
TBar,Math-62,unknown,12
TBar,Math-62,unknown,13
TBar,Math-62,unknown,14
TBar,Math-62,unknown,2
TBar,Math-62,unknown,3
TBar,Math-62,unknown,4
TBar,Math-62,unknown,5
TBar,Math-62,unknown,6
TBar,Math-62,unknown,7
TBar,Math-62,unknown,8
TBar,Math-62,unknown,9
TBar,Math-63,overfitting,13
TBar,Math-65,correct,2
TBar,Math-70,correct,1
TBar,Math-75,correct,1
TBar,Math-79,overfitting,0
TBar,Math-79,overfitting,1
TBar,Math-8,overfitting,0
TBar,Math-8,overfitting,12
TBar,Math-8,overfitting,4
TBar,Math-8,unknown,0
TBar,Math-8,unknown,1
TBar,Math-80,correct,1
TBar,Math-80,overfitting,0
TBar,Math-80,overfitting,1209
TBar,Math-80,overfitting,1276
TBar,Math-80,overfitting,1277
TBar,Math-80,overfitting,1278
TBar,Math-80,overfitting,1279
TBar,Math-80,overfitting,1290
TBar,Math-80,overfitting,1291
TBar,Math-80,overfitting,1292
TBar,Math-80,overfitting,1293
TBar,Math-80,overfitting,1294
TBar,Math-80,overfitting,1295
TBar,Math-80,overfitting,1296
TBar,Math-80,overfitting,1297
TBar,Math-80,overfitting,1298
TBar,Math-80,overfitting,1299
TBar,Math-80,overfitting,1300
TBar,Math-80,overfitting,16
TBar,Math-80,overfitting,29
TBar,Math-80,overfitting,32
TBar,Math-82,correct,1
TBar,Math-82,overfitting,0
TBar,Math-82,overfitting,59
TBar,Math-82,overfitting,60
TBar,Math-82,overfitting,61
TBar,Math-82,overfitting,62
TBar,Math-82,overfitting,63
TBar,Math-82,overfitting,64
TBar,Math-82,overfitting,65
TBar,Math-82,overfitting,66
TBar,Math-82,overfitting,67
TBar,Math-82,overfitting,68
TBar,Math-82,overfitting,69
TBar,Math-85,correct,1
TBar,Math-85,correct,7
TBar,Math-85,overfitting,0
TBar,Math-85,overfitting,1
TBar,Math-85,overfitting,27
TBar,Math-85,overfitting,3
TBar,Math-85,overfitting,30
TBar,Math-85,overfitting,375
TBar,Math-85,overfitting,376
TBar,Math-85,overfitting,377
TBar,Math-85,overfitting,378
TBar,Math-85,overfitting,379
TBar,Math-85,overfitting,380
TBar,Math-85,overfitting,381
TBar,Math-85,overfitting,382
TBar,Math-85,overfitting,383
TBar,Math-85,overfitting,384
TBar,Math-85,overfitting,385
TBar,Math-85,overfitting,386
TBar,Math-85,overfitting,387
TBar,Math-85,overfitting,388
TBar,Math-85,overfitting,389
TBar,Math-85,overfitting,390
TBar,Math-85,overfitting,391
TBar,Math-85,overfitting,392
TBar,Math-85,overfitting,393
TBar,Math-85,overfitting,394
TBar,Math-85,overfitting,395
TBar,Math-85,overfitting,396
TBar,Math-85,overfitting,397
TBar,Math-85,overfitting,400
TBar,Math-85,overfitting,401
TBar,Math-85,overfitting,402
TBar,Math-85,overfitting,403
TBar,Math-85,overfitting,404
TBar,Math-85,overfitting,405
TBar,Math-85,overfitting,406
TBar,Math-85,overfitting,407
TBar,Math-85,overfitting,408
TBar,Math-85,overfitting,409
TBar,Math-85,overfitting,410
TBar,Math-89,correct,2
TBar,Math-95,overfitting,10
TBar,Math-95,overfitting,2
TBar,Math-95,unknown,12
TBar,Math-95,unknown,13
TBar,Math-95,unknown,14
TBar,Math-95,unknown,15
TBar,Math-95,unknown,16
TBar,Math-96,overfitting,0
TBar,Mockito-29,correct,1
TBar,Mockito-29,overfitting,0
TBar,Mockito-29,overfitting,1
TBar,Mockito-29,overfitting,2
TBar,Mockito-38,correct,1
TBar,Mockito-38,correct,2
TBar,Mockito-38,correct,3
TBar,Time-11,overfitting,10
TBar,Time-11,unknown,1
TBar,Time-11,unknown,10
TBar,Time-11,unknown,11
TBar,Time-11,unknown,12
TBar,Time-11,unknown,13
TBar,Time-11,unknown,2
TBar,Time-11,unknown,3
TBar,Time-11,unknown,4
TBar,Time-11,unknown,5
TBar,Time-11,unknown,6
TBar,Time-11,unknown,7
TBar,Time-11,unknown,8
TBar,Time-11,unknown,9
TBar,Time-17,unknown,0
TBar,Time-7,correct,1
dynamoth,Chart-1,overfitting,1
dynamoth,Chart-1,overfitting,19
dynamoth,Chart-1,overfitting,3
dynamoth,Chart-15,unknown,1
dynamoth,Chart-15,unknown,10
dynamoth,Chart-15,unknown,11
dynamoth,Chart-15,unknown,12
dynamoth,Chart-15,unknown,13
dynamoth,Chart-15,unknown,14
dynamoth,Chart-15,unknown,15
dynamoth,Chart-15,unknown,16
dynamoth,Chart-15,unknown,17
dynamoth,Chart-15,unknown,18
dynamoth,Chart-15,unknown,19
dynamoth,Chart-15,unknown,2
dynamoth,Chart-15,unknown,3
dynamoth,Chart-15,unknown,4
dynamoth,Chart-15,unknown,5
dynamoth,Chart-15,unknown,6
dynamoth,Chart-15,unknown,7
dynamoth,Chart-15,unknown,8
dynamoth,Chart-15,unknown,9
dynamoth,Chart-17,unknown,10
dynamoth,Chart-17,unknown,11
dynamoth,Chart-17,unknown,12
dynamoth,Chart-17,unknown,13
dynamoth,Chart-17,unknown,14
dynamoth,Chart-17,unknown,15
dynamoth,Chart-17,unknown,16
dynamoth,Chart-17,unknown,17
dynamoth,Chart-17,unknown,18
dynamoth,Chart-17,unknown,19
dynamoth,Chart-17,unknown,2
dynamoth,Chart-17,unknown,20
dynamoth,Chart-17,unknown,21
dynamoth,Chart-17,unknown,3
dynamoth,Chart-17,unknown,4
dynamoth,Chart-17,unknown,5
dynamoth,Chart-17,unknown,6
dynamoth,Chart-17,unknown,7
dynamoth,Chart-17,unknown,8
dynamoth,Chart-17,unknown,9
dynamoth,Chart-25,overfitting,14
dynamoth,Chart-25,overfitting,2
dynamoth,Chart-25,unknown,46
dynamoth,Chart-25,unknown,47
dynamoth,Chart-25,unknown,48
dynamoth,Chart-25,unknown,49
dynamoth,Chart-25,unknown,50
dynamoth,Chart-25,unknown,51
dynamoth,Chart-25,unknown,52
dynamoth,Chart-25,unknown,53
dynamoth,Chart-25,unknown,54
dynamoth,Chart-25,unknown,55
dynamoth,Chart-25,unknown,56
dynamoth,Chart-25,unknown,57
dynamoth,Chart-25,unknown,58
dynamoth,Chart-25,unknown,59
dynamoth,Chart-25,unknown,60
dynamoth,Chart-25,unknown,61
dynamoth,Chart-25,unknown,62
dynamoth,Chart-25,unknown,63
dynamoth,Chart-25,unknown,64
dynamoth,Chart-25,unknown,65
dynamoth,Chart-25,unknown,66
dynamoth,Chart-26,unknown,30
dynamoth,Chart-5,overfitting,4
dynamoth,Closure-126,correct,12
dynamoth,Closure-126,correct,2
dynamoth,Closure-126,overfitting,348
dynamoth,Closure-129,overfitting,232
dynamoth,Closure-19,overfitting,2
dynamoth,Closure-21,overfitting,252
dynamoth,Closure-21,unknown,5
dynamoth,Closure-21,unknown,6
dynamoth,Closure-22,unknown,14
dynamoth,Closure-22,unknown,15
dynamoth,Closure-22,unknown,16
dynamoth,Closure-22,unknown,17
dynamoth,Closure-22,unknown,18
dynamoth,Closure-22,unknown,19
dynamoth,Closure-46,overfitting,226
dynamoth,Closure-46,overfitting,227
dynamoth,Closure-48,overfitting,2
dynamoth,Closure-59,unknown,1
dynamoth,Closure-62,overfitting,7
dynamoth,Closure-66,unknown,2
dynamoth,Closure-75,unknown,1
dynamoth,Closure-75,unknown,10
dynamoth,Closure-75,unknown,2
dynamoth,Closure-75,unknown,3
dynamoth,Closure-75,unknown,4
dynamoth,Closure-75,unknown,5
dynamoth,Closure-75,unknown,6
dynamoth,Closure-75,unknown,7
dynamoth,Closure-75,unknown,8
dynamoth,Closure-75,unknown,9
dynamoth,Lang-44,unknown,0
dynamoth,Lang-44,unknown,1
dynamoth,Lang-44,unknown,2
dynamoth,Lang-44,unknown,3
dynamoth,Lang-44,unknown,4
dynamoth,Lang-44,unknown,5
dynamoth,Lang-44,unknown,6
dynamoth,Lang-44,unknown,7
dynamoth,Lang-44,unknown,8
dynamoth,Lang-44,unknown,9
dynamoth,Lang-51,overfitting,137
dynamoth,Lang-51,overfitting,8
dynamoth,Lang-55,correct,3
dynamoth,Lang-55,correct,4
dynamoth,Lang-55,correct,5
dynamoth,Lang-55,correct,6
dynamoth,Lang-55,correct,7
dynamoth,Lang-55,overfitting,26
dynamoth,Lang-55,overfitting,27
dynamoth,Lang-55,overfitting,28
dynamoth,Lang-55,overfitting,29
dynamoth,Lang-55,overfitting,30
dynamoth,Math-101,overfitting,0
dynamoth,Math-101,unknown,0
dynamoth,Math-101,unknown,1
dynamoth,Math-101,unknown,2
dynamoth,Math-101,unknown,3
dynamoth,Math-2,overfitting,353
dynamoth,Math-2,unknown,4
dynamoth,Math-2,unknown,5
dynamoth,Math-2,unknown,6
dynamoth,Math-24,unknown,1
dynamoth,Math-24,unknown,10
dynamoth,Math-24,unknown,11
dynamoth,Math-24,unknown,12
dynamoth,Math-24,unknown,13
dynamoth,Math-24,unknown,14
dynamoth,Math-24,unknown,15
dynamoth,Math-24,unknown,16
dynamoth,Math-24,unknown,17
dynamoth,Math-24,unknown,18
dynamoth,Math-24,unknown,19
dynamoth,Math-24,unknown,2
dynamoth,Math-24,unknown,20
dynamoth,Math-24,unknown,3
dynamoth,Math-24,unknown,4
dynamoth,Math-24,unknown,5
dynamoth,Math-24,unknown,6
dynamoth,Math-24,unknown,7
dynamoth,Math-24,unknown,8
dynamoth,Math-24,unknown,9
dynamoth,Math-28,overfitting,16
dynamoth,Math-28,unknown,10
dynamoth,Math-28,unknown,11
dynamoth,Math-28,unknown,12
dynamoth,Math-28,unknown,13
dynamoth,Math-28,unknown,14
dynamoth,Math-28,unknown,15
dynamoth,Math-28,unknown,16
dynamoth,Math-28,unknown,17
dynamoth,Math-28,unknown,18
dynamoth,Math-28,unknown,19
dynamoth,Math-28,unknown,20
dynamoth,Math-28,unknown,21
dynamoth,Math-28,unknown,22
dynamoth,Math-28,unknown,5
dynamoth,Math-28,unknown,6
dynamoth,Math-28,unknown,7
dynamoth,Math-28,unknown,8
dynamoth,Math-28,unknown,9
dynamoth,Math-32,overfitting,2
dynamoth,Math-33,overfitting,10
dynamoth,Math-33,overfitting,11
dynamoth,Math-33,overfitting,12
dynamoth,Math-33,overfitting,13
dynamoth,Math-33,overfitting,14
dynamoth,Math-33,overfitting,15
dynamoth,Math-33,overfitting,16
dynamoth,Math-33,overfitting,17
dynamoth,Math-33,overfitting,18
dynamoth,Math-33,overfitting,19
dynamoth,Math-33,overfitting,20
dynamoth,Math-33,overfitting,21
dynamoth,Math-33,overfitting,22
dynamoth,Math-33,overfitting,23
dynamoth,Math-33,overfitting,24
dynamoth,Math-33,overfitting,25
dynamoth,Math-33,overfitting,26
dynamoth,Math-33,overfitting,27
dynamoth,Math-33,overfitting,8
dynamoth,Math-33,overfitting,9
dynamoth,Math-40,unknown,10
dynamoth,Math-40,unknown,11
dynamoth,Math-40,unknown,12
dynamoth,Math-40,unknown,3
dynamoth,Math-40,unknown,4
dynamoth,Math-40,unknown,5
dynamoth,Math-40,unknown,6
dynamoth,Math-40,unknown,7
dynamoth,Math-40,unknown,8
dynamoth,Math-40,unknown,9
dynamoth,Math-41,overfitting,0
dynamoth,Math-41,overfitting,1
dynamoth,Math-41,overfitting,2
dynamoth,Math-41,unknown,0
dynamoth,Math-41,unknown,1
dynamoth,Math-41,unknown,10
dynamoth,Math-41,unknown,100
dynamoth,Math-41,unknown,101
dynamoth,Math-41,unknown,102
dynamoth,Math-41,unknown,103
dynamoth,Math-41,unknown,104
dynamoth,Math-41,unknown,105
dynamoth,Math-41,unknown,106
dynamoth,Math-41,unknown,107
dynamoth,Math-41,unknown,108
dynamoth,Math-41,unknown,109
dynamoth,Math-41,unknown,11
dynamoth,Math-41,unknown,110
dynamoth,Math-41,unknown,111
dynamoth,Math-41,unknown,112
dynamoth,Math-41,unknown,113
dynamoth,Math-41,unknown,114
dynamoth,Math-41,unknown,115
dynamoth,Math-41,unknown,116
dynamoth,Math-41,unknown,117
dynamoth,Math-41,unknown,118
dynamoth,Math-41,unknown,119
dynamoth,Math-41,unknown,12
dynamoth,Math-41,unknown,120
dynamoth,Math-41,unknown,121
dynamoth,Math-41,unknown,122
dynamoth,Math-41,unknown,123
dynamoth,Math-41,unknown,124
dynamoth,Math-41,unknown,125
dynamoth,Math-41,unknown,126
dynamoth,Math-41,unknown,127
dynamoth,Math-41,unknown,128
dynamoth,Math-41,unknown,129
dynamoth,Math-41,unknown,13
dynamoth,Math-41,unknown,130
dynamoth,Math-41,unknown,131
dynamoth,Math-41,unknown,132
dynamoth,Math-41,unknown,133
dynamoth,Math-41,unknown,134
dynamoth,Math-41,unknown,135
dynamoth,Math-41,unknown,136
dynamoth,Math-41,unknown,137
dynamoth,Math-41,unknown,138
dynamoth,Math-41,unknown,139
dynamoth,Math-41,unknown,14
dynamoth,Math-41,unknown,140
dynamoth,Math-41,unknown,141
dynamoth,Math-41,unknown,142
dynamoth,Math-41,unknown,143
dynamoth,Math-41,unknown,144
dynamoth,Math-41,unknown,145
dynamoth,Math-41,unknown,146
dynamoth,Math-41,unknown,147
dynamoth,Math-41,unknown,148
dynamoth,Math-41,unknown,149
dynamoth,Math-41,unknown,15
dynamoth,Math-41,unknown,150
dynamoth,Math-41,unknown,151
dynamoth,Math-41,unknown,152
dynamoth,Math-41,unknown,153
dynamoth,Math-41,unknown,154
dynamoth,Math-41,unknown,155
dynamoth,Math-41,unknown,156
dynamoth,Math-41,unknown,157
dynamoth,Math-41,unknown,158
dynamoth,Math-41,unknown,159
dynamoth,Math-41,unknown,16
dynamoth,Math-41,unknown,160
dynamoth,Math-41,unknown,161
dynamoth,Math-41,unknown,162
dynamoth,Math-41,unknown,163
dynamoth,Math-41,unknown,164
dynamoth,Math-41,unknown,165
dynamoth,Math-41,unknown,166
dynamoth,Math-41,unknown,167
dynamoth,Math-41,unknown,168
dynamoth,Math-41,unknown,169
dynamoth,Math-41,unknown,17
dynamoth,Math-41,unknown,170
dynamoth,Math-41,unknown,171
dynamoth,Math-41,unknown,172
dynamoth,Math-41,unknown,173
dynamoth,Math-41,unknown,174
dynamoth,Math-41,unknown,175
dynamoth,Math-41,unknown,18
dynamoth,Math-41,unknown,19
dynamoth,Math-41,unknown,2
dynamoth,Math-41,unknown,20
dynamoth,Math-41,unknown,21
dynamoth,Math-41,unknown,22
dynamoth,Math-41,unknown,23
